,Exact Match to Standard (* = isomer family),SMILES
C18-neg_Cluster_0927,alpha-muricholate,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3C(O)C(O)[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
HILIC-pos_Cluster_0667,anserine,Cn1cncc1C[C@H](NC(=O)CCN)C(O)=O
C18-neg_Cluster_0354,arachidonic acid,CCCCC/C=C\C\C=C/C/C=C\C\C=C/CCCC(O)=O
C18-neg_Cluster_1620,arachidonic acid,CCCCC/C=C\C\C=C/C/C=C\C\C=C/CCCC(O)=O
C18-neg_Cluster_1941,arachidonic acid,CCCCC/C=C\C\C=C/C/C=C\C\C=C/CCCC(O)=O
C18-neg_Cluster_0709,arachidonic acid,CCCCC/C=C\C\C=C/C/C=C\C\C=C/CCCC(O)=O
C18-neg_Cluster_1131,arachidonic acid,CCCCC/C=C\C\C=C/C/C=C\C\C=C/CCCC(O)=O
HILIC-pos_Cluster_0295,arginine,N[C@@H](CCCNC(N)=N)C(O)=O
HILIC-neg_Cluster_0290,arginine,N[C@@H](CCCNC(N)=N)C(O)=O
HILIC-neg_Cluster_0299,ascorbate,OC[C@H](O)[C@H]1OC(=O)[C-](O)C1=O
HILIC-pos_Cluster_0099,asparagine,N[C@@H](CC(N)=O)C(O)=O
HILIC-neg_Cluster_0112,asparagine,N[C@@H](CC(N)=O)C(O)=O
HILIC-neg_Cluster_0117,aspartate,N[C@@H](CC([O-])=O)C([O-])=O
HILIC-pos_Cluster_0817,atenolol,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1
HILIC-neg_Cluster_0365,azelaic acid,OC(=O)CCCCCCCC(O)=O
C18-neg_Cluster_0045,azelate,[O-]C(=O)CCCCCCCC([O-])=O
HILIC-pos_Cluster_0009,beta-alanine,NCCC(O)=O
HILIC-pos_Cluster_0048,betaine,C[N+](C)(C)CC([O-])=O
C8-pos_Cluster_0515,beta-sitosterol,CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4CC(O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
HILIC-pos_Cluster_2052,bilirubin,CC1=C(C=C)/C(NC1=O)=C/c2[nH]c(Cc3[nH]c(\C=C/4NC(=O)C(=C4C)C=C)c(C)c3CCC(O)=O)c(CCC(O)=O)c2C
HILIC-neg_Cluster_0013,butyrate / isobutytare,CCCC([O-])=O
HILIC-pos_Cluster_0151,butyrobetaine,C[N+](C)(C)CCCC([O-])=O
HILIC-pos_Cluster_1374,C14 carnitine,CCCCCCCCCCCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C
C8-pos_Cluster_1303,C14:0 CE,CCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C
C8-pos_Cluster_1521,C14:0 SM,
HILIC-pos_Cluster_1486,C16 carnitine,CCCCCCCCCCCCCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C
C8-pos_Cluster_1395,C16:0 CE,CCCCCCCCCCCCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@H](CC[C@H]4[C@@H]3CC=C2C1)[C@H](C)CCCC(C)C
C8-pos_Cluster_1375,C16:0 CE,CCCCCCCCCCCCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@H](CC[C@H]4[C@@H]3CC=C2C1)[C@H](C)CCCC(C)C
C8-pos_Cluster_1004,C16:0 ceramide (d18:1),
C8-pos_Cluster_0878,C16:0 LPC,
HILIC-pos_Cluster_1684,C16:0 LPE,
C8-pos_Cluster_1657,C16:0 SM,
HILIC-pos_Cluster_2293,C16:0 SM,
C8-pos_Cluster_1369,C16:1 CE,
C8-pos_Cluster_1386,C16:1 CE,
HILIC-pos_Cluster_1773,C16:1 LPC plasmalogen,
C8-pos_Cluster_0354,C16:1 MAG,
C8-pos_Cluster_0313,C16:1 MAG,
C8-pos_Cluster_1647,C16:1 SM,
HILIC-pos_Cluster_1593,C18 carnitine,CCCCCCCCCCCCCCCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C
C8-pos_Cluster_1525,C18:0 CE,CCCCCCCCCCCCCCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@H](CC[C@H]4[C@@H]3CC=C2C1)[C@H](C)CCCC(C)C
C8-pos_Cluster_1502,C18:0 CE,CCCCCCCCCCCCCCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@H](CC[C@H]4[C@@H]3CC=C2C1)[C@H](C)CCCC(C)C
C8-pos_Cluster_0949,C18:0 LPC,
HILIC-pos_Cluster_1899,C18:0 LPC,
C8-pos_Cluster_0467,C18:0 MAG,
C8-pos_Cluster_0446,C18:0 MAG,
C8-pos_Cluster_1758,C18:0 SM,
C8-pos_Cluster_0338,C18:0e MAG,
C8-pos_Cluster_0410,C18:0e MAG,
HILIC-pos_Cluster_1586,C18:1 carnitine,CCCCCCCC\C=C/CCCCCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C
C8-pos_Cluster_1490,C18:1 CE,CCCCCCCC\C=C/CCCCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@H](CC[C@H]4[C@@H]3CC=C2C1)[C@H](C)CCCC(C)C
C8-pos_Cluster_1514,C18:1 CE  ,CCCCCCCC\C=C/CCCCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@H](CC[C@H]4[C@@H]3CC=C2C1)[C@H](C)CCCC(C)C
C8-pos_Cluster_0945,C18:1 LPC,
HILIC-pos_Cluster_1855,C18:1 LPC plasmalogen,
HILIC-pos_Cluster_1893,C18:1 LPC,
HILIC-pos_Cluster_1580,C18:2 carnitine,CCCCC/C=C\C\C=C/CCCCCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C
C8-pos_Cluster_1478,C18:2 CE,CCCCC/C=C/C/C=C/CCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C
C8-pos_Cluster_1504,C18:2 CE,CCCCC/C=C/C/C=C/CCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)CCCC(C)C
C8-pos_Cluster_0939,C18:2 LPC,
C8-pos_Cluster_1468,C18:3 CE,CC\C=C/C\C=C/C\C=C/CCCCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@H](CC[C@H]4[C@@H]3CC=C2C1)[C@H](C)CCCC(C)C
C8-pos_Cluster_1494,C18:3 CE,CC\C=C/C\C=C/C\C=C/CCCCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@H](CC[C@H]4[C@@H]3CC=C2C1)[C@H](C)CCCC(C)C
C8-pos_Cluster_0936,C18:3 LPC,
HILIC-pos_Cluster_0453,C2 carnitine,CC(=O)OC(CC([O-])=O)C[N+](C)(C)C
HILIC-pos_Cluster_1691,C20 carnitine,CCCCCCCCCCCCCCCCCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C
C8-pos_Cluster_0915,C20:0 LPE,
C8-pos_Cluster_1610,C20:3 CE,
C8-pos_Cluster_1635,C20:3 CE,
HILIC-pos_Cluster_1673,C20:4 carnitine,CCCCC/C=C\C\C=C/C/C=C\C\C=C/CCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C
C8-pos_Cluster_1623,C20:4 CE,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@H](CC[C@H]4[C@@H]3CC=C2C1)[C@H](C)CCCC(C)C
C8-pos_Cluster_1597,C20:4 CE,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@H](CC[C@H]4[C@@H]3CC=C2C1)[C@H](C)CCCC(C)C
C8-pos_Cluster_1614,C20:5 CE,
C8-pos_Cluster_1012,C20:5 LPC,
C8-pos_Cluster_1888,C22:0 SM,
C8-pos_Cluster_0678,C22:1 MAG,
C8-pos_Cluster_1884,C22:1 SM,
C8-pos_Cluster_1722,C22:4 CE,
C8-pos_Cluster_1742,C22:4 CE,
C8-pos_Cluster_1712,C22:5 CE,
C8-pos_Cluster_1736,C22:5 CE,
C8-pos_Cluster_1726,C22:6 CE,
C8-pos_Cluster_1970,C24:0 SM,
C8-pos_Cluster_0868,C24:0 TAG,
C8-pos_Cluster_1965,C24:1 SM,
C8-pos_Cluster_2019,C24:1 SM ,
C8-pos_Cluster_1070,C30:0 DAG,
C8-pos_Cluster_1186,C32:0 DAG,
C8-pos_Cluster_1761,C32:1 PC,
C8-pos_Cluster_1146,C32:2 DAG,
C8-pos_Cluster_1302,C34:0 DAG,
C8-pos_Cluster_1727,C34:0 PE,
C8-pos_Cluster_1277,C34:1 DAG,
C8-pos_Cluster_1821,C34:1 PC,
C8-pos_Cluster_1800,C34:1 PC plasmalogen-A,
C8-pos_Cluster_1291,C34:2 DAG,
C8-pos_Cluster_1271,C34:2 DAG,
C8-pos_Cluster_1817,C34:2 PC,
C8-pos_Cluster_1282,C34:3 DAG,
C8-pos_Cluster_1262,C34:3 DAG,
C8-pos_Cluster_1393,C36:0 DAG,
C8-pos_Cluster_1889,C36:1 PC,
C8-pos_Cluster_1377,C36:2 DAG,
C8-pos_Cluster_1364,C36:2 DAG,
C8-pos_Cluster_1886,C36:2 PC,
C8-pos_Cluster_1856,C36:2 PC plasmalogen,
HILIC-pos_Cluster_2372,C36:2 PC,
C8-pos_Cluster_1373,C36:3 DAG,
C8-pos_Cluster_1358,C36:3 DAG,
C8-pos_Cluster_1879,C36:3 PC,
C8-pos_Cluster_1367,C36:4 DAG,
C8-pos_Cluster_1351,C36:4 DAG,
C8-pos_Cluster_1873,C36:4 PC-A,
C8-pos_Cluster_1874,C36:4 PC-B,
C8-pos_Cluster_1833,C36:5 PC plasmalogen-A,
C8-pos_Cluster_1835,C36:5 PC plasmalogen-B,
C8-pos_Cluster_1473,C38:5 DAG,
HILIC-pos_Cluster_0790,C3-DC-CH3 carnitine,CC(CC([O-])=O)CC(=O)OC(CC(O)=O)C[N+](C)(C)C
HILIC-pos_Cluster_0625,C4 carnitine,CCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C
C8-pos_Cluster_1799,C42:0 TAG,
C8-pos_Cluster_1791,C42:0 TAG,
C8-pos_Cluster_1861,C44:0 TAG,
C8-pos_Cluster_1848,C44:0 TAG,
C8-pos_Cluster_1854,C44:1 TAG,
C8-pos_Cluster_1837,C44:1 TAG,
C8-pos_Cluster_1932,C46:0 TAG,
C8-pos_Cluster_1912,C46:0 TAG,
C8-pos_Cluster_1922,C46:1 TAG,
C8-pos_Cluster_1907,C46:1 TAG,
C8-pos_Cluster_1915,C46:2 TAG,
C8-pos_Cluster_1902,C46:2 TAG,
C8-pos_Cluster_2003,C48:0 TAG,
C8-pos_Cluster_1992,C48:0 TAG,
C8-pos_Cluster_1997,C48:1 TAG,
C8-pos_Cluster_1995,C48:2 TAG,
C8-pos_Cluster_1976,C48:2 TAG,
C8-pos_Cluster_1987,C48:3 TAG,
C8-pos_Cluster_1980,C48:4 TAG,
C8-pos_Cluster_2022,C49:1 TAG,
C8-pos_Cluster_2088,C50:0 TAG,
C8-pos_Cluster_2081,C50:1 TAG,
C8-pos_Cluster_2064,C50:1 TAG,
C8-pos_Cluster_2075,C50:2 TAG,
C8-pos_Cluster_2069,C50:3 TAG,
C8-pos_Cluster_2046,C50:3 TAG,
C8-pos_Cluster_2056,C50:4 TAG,
C8-pos_Cluster_2040,C50:4 TAG,
C8-pos_Cluster_2048,C50:5 TAG,
C8-pos_Cluster_2130,C51:0 TAG,
C8-pos_Cluster_2117,C51:2 TAG,
C8-pos_Cluster_2102,C51:2 TAG,
C8-pos_Cluster_2094,C51:3 TAG,
C8-pos_Cluster_2168,C52:0 TAG,
C8-pos_Cluster_2154,C52:0 TAG,
C8-pos_Cluster_2161,C52:1 TAG,
C8-pos_Cluster_2147,C52:1 TAG,
C8-pos_Cluster_2156,C52:2 TAG,
C8-pos_Cluster_2140,C52:2 TAG,
C8-pos_Cluster_2149,C52:3 TAG,
C8-pos_Cluster_2136,C52:3 TAG,
C8-pos_Cluster_2141,C52:4 TAG,
C8-pos_Cluster_2132,C52:4 TAG,
C8-pos_Cluster_2138,C52:5 TAG,
C8-pos_Cluster_2124,C52:5 TAG,
C8-pos_Cluster_2134,C52:6 TAG,
C8-pos_Cluster_2119,C52:6 TAG,
C8-pos_Cluster_2128,C52:7 TAG,
C8-pos_Cluster_2192,C53:3 TAG,
C8-pos_Cluster_2178,C53:3 TAG,
C8-pos_Cluster_2242,C54:1 TAG,
C8-pos_Cluster_2240,C54:2 TAG,
C8-pos_Cluster_2233,C54:3 TAG,
C8-pos_Cluster_2218,C54:3 TAG,
C8-pos_Cluster_2226,C54:4 TAG,
C8-pos_Cluster_2211,C54:4 TAG,
C8-pos_Cluster_2220,C54:5 TAG,
C8-pos_Cluster_2207,C54:5 TAG,
C8-pos_Cluster_2215,C54:6 TAG,
C8-pos_Cluster_2201,C54:6 TAG,
C8-pos_Cluster_2210,C54:7 TAG,
C8-pos_Cluster_2202,C54:8 TAG,
C8-pos_Cluster_2197,C54:9 TAG,
C8-pos_Cluster_2284,C55:2 TAG,
C8-pos_Cluster_2277,C55:3 TAG,
C8-pos_Cluster_2319,C56:1 TAG,
C8-pos_Cluster_2308,C56:1 TAG,
C8-pos_Cluster_2313,C56:2 TAG,
C8-pos_Cluster_2306,C56:2 TAG,
C8-pos_Cluster_2311,C56:3 TAG,
C8-pos_Cluster_2303,C56:3 TAG,
C8-pos_Cluster_2307,C56:4 TAG,
C8-pos_Cluster_2297,C56:4 TAG,
C8-pos_Cluster_2304,C56:5 TAG,
C8-pos_Cluster_2300,C56:6 TAG,
C8-pos_Cluster_2286,C56:6 TAG,
C8-pos_Cluster_2293,C56:7 TAG,
C8-pos_Cluster_2345,C58:6 TAG,
C8-pos_Cluster_2341,C58:7 TAG,
HILIC-pos_Cluster_0405,caffeine,Cn1cnc2N(C)C(=O)N(C)C(=O)c12
HILIC-neg_Cluster_0064,caproic acid,CCCCCC(O)=O
HILIC-neg_Cluster_0156,caprylic acid,CCCCCCCC(O)=O
HILIC-pos_Cluster_0230,carnitine,C[N+](C)(C)CC(O)CC([O-])=O
HILIC-pos_Cluster_0590,carnosine,NCCC(=O)N[C@@H](Cc1[nH]cnc1)C(O)=O
C18-neg_Cluster_0486,carnosol,CC(C)c1cc2C3CC4C(C)(C)CCC[C@]4(C(=O)O3)c2c(O)c1O
C18-neg_Cluster_1045,chenodeoxycholate,C[C@H](CCC([O-])=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
C18-neg_Cluster_0832,chenodeoxycholate,C[C@H](CCC([O-])=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
C18-neg_Cluster_1292,chenodeoxycholate,C[C@H](CCC([O-])=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
C18-neg_Cluster_1060,chenodeoxycholate,C[C@H](CCC([O-])=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
C18-neg_Cluster_1129,chenodeoxycholate,C[C@H](CCC([O-])=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
HILIC-neg_Cluster_1360,chenodeoxycholate/deoxycholate,C[C@H](CCC([O-])=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
C18-neg_Cluster_1258,cholate,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
C18-neg_Cluster_0930,cholate,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
HILIC-neg_Cluster_1403,cholate,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
C18-neg_Cluster_1178,cholate,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
C18-neg_Cluster_1273,cholate,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
C18-neg_Cluster_1372,cholate,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
C18-neg_Cluster_1621,cholate,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
C18-neg_Cluster_1722,cholate,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
C8-pos_Cluster_1849,cholestenone,C[C@H](CCCC(=C)C=O)[C@H]1CC[C@H]2[C@@H]3CCC4CCCC[C@]4(C)[C@H]3CC[C@]12C
C8-pos_Cluster_1900,cholestenone,C[C@H](CCCC(=C)C=O)[C@H]1CC[C@H]2[C@@H]3CCC4CCCC[C@]4(C)[C@H]3CC[C@]12C
C8-pos_Cluster_0478,cholestenone,C[C@H](CCCC(=C)C=O)[C@H]1CC[C@H]2[C@@H]3CCC4CCCC[C@]4(C)[C@H]3CC[C@]12C
C8-pos_Cluster_0554,cholestenone,C[C@H](CCCC(=C)C=O)[C@H]1CC[C@H]2[C@@H]3CCC4CCCC[C@]4(C)[C@H]3CC[C@]12C
C8-pos_Cluster_0629,cholestenone,C[C@H](CCCC(=C)C=O)[C@H]1CC[C@H]2[C@@H]3CCC4CCCC[C@]4(C)[C@H]3CC[C@]12C
C8-pos_Cluster_0705,cholestenone,C[C@H](CCCC(=C)C=O)[C@H]1CC[C@H]2[C@@H]3CCC4CCCC[C@]4(C)[C@H]3CC[C@]12C
C8-pos_Cluster_0416,cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
HILIC-pos_Cluster_0022,choline,C[N+](C)(C)CCO
HILIC-neg_Cluster_0392,citrate,OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
HILIC-pos_Cluster_0306,citrulline,N[C@@H](CCCNC(N)=O)C(O)=O
HILIC-neg_Cluster_0296,citrulline,N[C@@H](CCCNC(N)=O)C(O)=O
HILIC-pos_Cluster_0090,creatine,CN(CC(O)=O)C(N)=N
HILIC-pos_Cluster_0036,creatinine,CN1CC(=O)N=C1N
HILIC-neg_Cluster_0677,cystine,N[C@@H](CSSC[C@H](N)C(O)=O)C(O)=O
HILIC-pos_Cluster_0032,cytosine,NC1=NC(=O)NC=C1
C18-neg_Cluster_0833,deoxycholic acid,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
HILIC-pos_Cluster_0734,deoxyinosine,OC[C@H]1O[C@H](C[C@@H]1O)n2cnc3c(O)ncnc23
HILIC-neg_Cluster_0740,deoxyinosine,OC[C@H]1O[C@H](C[C@@H]1O)n2cnc3c(O)ncnc23
HILIC-pos_Cluster_0936,diacetylspermine,CC(=O)N(CCCNCCCCNCCCN)C(C)=O
HILIC-neg_Cluster_0199,dihydroxybenzoic acid,OC(=O)c1cccc(O)c1O
HILIC-pos_Cluster_0298,dimethyllysine,CN(C)[C@@H](CCCCN)C(O)=O
C18-neg_Cluster_0472,docosahexaenoic acid,CCCCCCCCCC=CC=CC=CC=CC=CC=CC(O)=O
HILIC-neg_Cluster_1126,docosapentaenoate,CCCCCCCCCCCC=CC=CC=CC=CC=CC([O-])=O
C18-neg_Cluster_0490,docosapentaenoic acid,CCCCCCCCCCCC=CC=CC=CC=CC=CC(O)=O
C18-neg_Cluster_0863,docosapentaenoic acid,CCCCCCCCCCCC=CC=CC=CC=CC=CC(O)=O
C18-neg_Cluster_0729,docosapentaenoic acid ,CCCCCCCCCCCC=CC=CC=CC=CC=CC(O)=O
C18-neg_Cluster_1324,docosapentaenoic acid ,CCCCCCCCCCCC=CC=CC=CC=CC=CC(O)=O
C18-neg_Cluster_0111,dodecanedioic acid,OC(=O)CCCCCCCCCCC(O)=O
HILIC-neg_Cluster_1002,eicosapentaenoic acid,CCCCCCCCCC=CC=CC=CC=CC=CC(O)=O
C18-neg_Cluster_0351,eicosapentaenoic acid,CCCCCCCCCC=CC=CC=CC=CC=CC(O)=O
C18-neg_Cluster_0591,eicosatrienoic acid,CCCCCCCCCCCCCC=CC=CC=CC(O)=O
C18-neg_Cluster_0361,eicosatrienoic acid,CCCCCCCCCCCCCC=CC=CC=CC(O)=O
C18-neg_Cluster_0373,eicosenoate,CCCCCCCCCCCCCCCCCC=CC([O-])=O
C8-pos_Cluster_0737,epoxysqualene,CC(C)=CCCC(/C)=C/CCC(/C)=C/CC/C=C(C)/CC/C=C(C)/CCC=C1COC1
HILIC-neg_Cluster_0122,erythronic acid,OC[C@@H](O)[C@@H](O)C(O)=O
HILIC-pos_Cluster_0913,ethyl 9-hexadecenoate,CCCCCCC=CCCCCCCCC(=O)OCC
HILIC-neg_Cluster_0562,ethyl glucuronide,CCOC1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O
HILIC-neg_Cluster_0321,fructose/glucose/galactose,OC[C@@H](O)[C@@H](O)[C@H](O)C(=O)CO
HILIC-neg_Cluster_0237,fucose,C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)C=O
HILIC-neg_Cluster_0061,fumarate/maleate,[O-]C(=O)/C=C/C([O-])=O
